SampleID,Site,Host,Lat,Lon,Elevation_ft,CollectionDate,CollectionTime,PlantsIn10x10m,,,,
SH001,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH002,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH003,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH004,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH005,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH006,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH007,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH008,Kibos,maize,-0.03708333,34.69138,NA,6/23/18,12:10,>100,,,,
SH009,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH010,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH011,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH012,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH013,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH014,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH015,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH016,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH017,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH018,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH019,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH020,Mumias,maize,0.3342,34.47782,4306,7/3/18,10:35,>100,,,,
SH021,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH022,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH023,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH024,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH025,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH026,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH027,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH028,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH029,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH030,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH031,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH032,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH033,Mumias2,maize,0.3038,34.50713,4299,7/3/18,13:03,>100,,,,
SH034,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH035,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH036,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH037,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH038,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH039,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH040,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH041,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH042,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH043,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH044,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH045,Kibos,sorghum,-0.03631667,34.81567,3893,7/3/18,16:07,~10,,,,
SH046,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH047,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH048,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH049,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH050,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH051,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH052,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH053,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH054,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH055,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH056,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH057,Kibos,maize,-0.03414167,34.81628,3917,7/3/18,17:05,>100,,,,
SH060,Muhoroni,maize,-0.1484417,35.19278,4262,7/4/18,9:49,<10,,,,
SH061,Muhoroni,maize,-0.1484417,35.19278,4262,7/4/18,9:49,<10,,,,
SH062,Muhoroni,maize,-0.1484417,35.19278,4262,7/4/18,9:49,<10,,,,
SH063,Muhoroni,maize,-0.1484417,35.19278,4262,7/4/18,9:49,<10,,,,
SH064,Muhoroni,maize,-0.1484417,35.19278,4262,7/4/18,9:49,<10,,,,
SH065,Muhoroni2,maize,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH066,Muhoroni2,maize,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH067,Muhoroni2,maize,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH068,Muhoroni2,maize,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH069,Muhoroni2,maize,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH070,Muhoroni2,maize,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH071,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH072,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH073,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH074,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH075,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH076,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH077,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH078,Muhoroni2,sugarcane,-0.15125,35.19167,4239,7/4/18,10:22,10 < n < 100,,,,
SH079,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH080,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH081,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH082,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH083,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH084,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH085,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH086,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH087,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH088,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH089,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH090,Chemelil,maize,-0.082375,35.13167,4176,7/4/18,12:42,>100,,,,
SH091,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH092,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH093,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH094,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH095,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH096,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH097,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH098,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH099,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH100,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH101,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH102,Chemelil2,sorghum,-0.09416667,35.12495,4060,7/4/18,13:43,10 < n < 100,,,,
SH103,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH104,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH105,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH106,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH107,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH108,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH109,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH110,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH111,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH112,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH113,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH114,Kisii,finger millet,-0.6138,34.73172,4925,7/5/18,8:44,10 < n < 100,,,,
SH115,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH116,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH117,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH118,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH119,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH120,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH121,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH122,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH123,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH124,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH125,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH126,Kisii,maize,-0.6133167,34.7318,4930,7/5/18,9:46,>100,,,,
SH127,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH128,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH129,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH130,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH131,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH132,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH133,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH134,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH135,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH136,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH137,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH138,Homa Bay,sorghum,-0.5839667,34.4762,4173,7/5/18,12:54,10 < n < 100,,,,
SH139,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH140,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH141,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH142,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH143,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH144,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH145,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH146,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH147,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH148,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH149,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
SH150,Homa Bay 2,maize,-0.5834,34.47635,4161,7/5/18,14:03,10 < n < 100,,,,
